3.934953556524856816e-02
5.991551379972654551e-02
7.341299420017910471e-02
8.080754237190378164e-02
8.295988231070433594e-02
7.814504984132392140e-02
7.406022939337958411e-02
7.636312662656023764e-02
7.625525280498948733e-02
8.009510982670256518e-02
9.313588860003982339e-02
9.841002969137681300e-02
4.121841733924479223e-02
6.893626690170504001e-02
8.668096505239296368e-02
9.462955334572258070e-02
9.601556183221329754e-02
9.419426537648636910e-02
8.910473132614860070e-02
9.184116435692804559e-02
8.603567094389324987e-02
9.609515661471544623e-02
1.103503140352019296e-01
1.134916287639596288e-01
4.232488768217277514e-02
6.757199364921057105e-02
8.651270737058887328e-02
9.051182810309092719e-02
9.589213537494173378e-02
9.196711172965617298e-02
8.697341050832259335e-02
9.035427044876524760e-02
9.149845181734246602e-02
1.023326718922230039e-01
1.120399970116287697e-01
1.165492609759805759e-01
4.214163411287370070e-02
6.668927161052028152e-02
8.436969219445115964e-02
9.325097387429158446e-02
9.772487253817357944e-02
9.420830366262650246e-02
8.843342635123757622e-02
8.916362818495164599e-02
9.391261641476053579e-02
1.081788817485954401e-01
1.194382980506548120e-01
1.191719857534585675e-01
4.163685436745893226e-02
6.924672346319613037e-02
8.696487695163333809e-02
9.720505398997705826e-02
1.013136290524591643e-01
9.883144866559477604e-02
9.224825347780521434e-02
9.689809921736128318e-02
1.001295006120614811e-01
1.132067048954762539e-01
1.261290366061414148e-01
1.280205391582276697e-01
3.014016340282018105e-02
6.603673139257384972e-02
9.235288390714870010e-02
1.017800307426112716e-01
1.069644311327311303e-01
1.101084398925100682e-01
1.098313004680734201e-01
1.126448630968734793e-01
1.107307268686768681e-01
1.122074504245767629e-01
1.185707940720461678e-01
1.173855332712238353e-01
