Monday 8:00 AM,0.11127658602,0.000224534325918,0.106070108677,0.131811436734,0.053636819617,0.162496345927,0.150422314851,0.224057964032,0.623332425149,0.0253994741146,0.087611194725,0.154724985397,,
Monday 9:00 AM,0.370757095293,0.00161774071226,0.01805308728,0.000444623514215,0.0169707324065,0.199165755193,0.0189730040646,0.0436102828424,0.201732588673,0.309497675516,0.0877902047608,0.369774506482,,
Monday 10:00 AM,0.134541241379,0.175975683173,0.0144005541404,0.00684148175303,0.0384621768773,0.0182569336247,0.0486051843787,0.13044228389,0.59680796493,0.813500218449,0.352915493949,0.502214966783,,
Monday 11:00 AM,0.334766499774,0.186429482137,0.0871618166032,0.0667213915971,0.305334267568,0.289064147046,0.220199465874,0.145706314739,0.665460705633,0.800734031739,0.618374649619,0.266319131407,,
Monday 12:00 PM,0.621844420499,0.157890235507,0.00298069813046,0.110383907612,0.00593999794916,0.0388985013573,0.048708856324,0.261315338977,0.0694601395703,0.947747234066,0.705278685628,0.983713984028,,
Monday 1:00 PM,0.462238633582,0.088287225515,0.023924172535,0.530712888525,0.0485895390176,0.0336017023578,0.0011818054739,0.946560980281,0.24996929466,0.656537310615,0.652553945245,0.379924276338,,
Monday 2:00 PM,0.661630420291,0.481954683226,0.410389906907,0.0416221304662,0.672420589379,0.155982181548,0.000432484522422,0.586348401039,0.322802011392,0.401198713912,0.965243596956,0.851697089553,,
Monday 3:00 PM,0.775004844203,0.933518086972,0.570919191195,0.993014361511,0.896334230467,0.650486335278,0.099054593257,0.69146725711,0.989895940397,0.373620147483,0.750225047034,0.817313892751,,
Monday 4:00 PM,0.221336027739,0.754144275885,0.309934038627,0.412555531158,0.516682356771,0.219108232274,0.049944593728,0.661102625184,0.449427047485,0.969926006542,0.744517088519,0.92125983043,,
Monday 5:00 PM,0.0725513094058,0.341394340342,0.599900571591,0.163887701145,0.944311438155,0.83584286336,0.04626016573,0.308449448649,0.865678139886,0.468081654845,0.552542573768,0.0982935350045,,
Monday 6:00 PM,0.394060849861,0.309077349743,0.437205332493,0.052903130801,0.754899091246,0.612825822148,0.194440729966,0.474930304896,0.986690707145,0.5168849321,0.614626215442,0.2361507998,,
Monday 7:00 PM,0.196325621385,0.0388808289729,0.0643098495229,0.00327608197005,0.135455069619,0.000867654097091,0.000351192389042,0.0120654419224,0.216861779719,0.0455858125756,0.0522287586188,0.258090012187,,
Tuesday 8:00 AM,0.0683937105822,0.927474960381,0.914040471886,0.0817695502273,0.923688618273,0.0280732184309,0.255117507205,0.250528993889,0.741641399767,0.261927395649,0.0662108301721,0.17267985167,0.024882065380600536,
Tuesday 9:00 AM,0.757913529782,0.339152360259,0.359277678386,0.00728733894037,0.309015162883,0.0208243150808,0.0120778389962,0.369301329626,0.364868955688,0.44608869023,0.0170948087473,0.0447744976354,0.04146431671443133,
Tuesday 10:00 AM,0.55379738567,0.171094110398,0.0329264063813,0.000965353722961,0.162163126267,0.0124080624682,0.073829766159,0.743200276702,0.808379602885,0.598382569553,0.233759287616,0.494500710712,0.13134591253087852,
Tuesday 11:00 AM,0.686125394071,0.0681681118003,0.05901325539,0.23500274359,0.239688006164,0.0327595625332,0.0836584008655,0.524828548351,0.616704988535,0.507352538619,0.202920740124,0.147047403935,0.6943129288864713,
Tuesday 12:00 PM,0.95456661995,0.0175981031784,0.031818080482,0.0485398227924,0.134846475946,0.096686081483,0.0220601839842,0.397071906916,0.218417391139,0.265825478313,0.133772078535,0.100788401484,0.9290262086101724,
Tuesday 1:00 PM,0.395502001909,0.0917514551876,0.0356684607243,0.527503758148,0.00661715419401,0.198003950793,0.0397320404524,0.229251668477,0.0347060642762,0.159576145487,0.141617342325,0.422854728488,0.15757225889602833,
Tuesday 2:00 PM,0.556366715453,0.282498808063,0.0390097405399,0.178800444836,0.00669059208811,0.98763962632,0.00851311332993,0.0316323744824,0.0199288654849,0.285205043179,0.539378304038,0.25669910401,0.7551687899576726,
Tuesday 3:00 PM,0.818916379895,0.752561908134,0.933144093897,0.355612318107,0.00371882483861,0.568333365394,0.12699622996,0.209269720493,0.94671926615,0.60072325256,0.771672570044,0.752260911926,0.8464281880721083,
Tuesday 4:00 PM,0.890498372533,0.279417537347,0.719144354862,0.405080767294,0.00514727036233,0.282030770497,0.115372553455,0.0997825300475,0.506286410686,0.682042980223,0.834041722031,0.0561850761055,0.2342666781617908,
Tuesday 5:00 PM,0.433617508388,0.0960851721203,0.191982858907,0.52127328345,0.319811160529,0.330450575306,0.325360677652,0.483802267169,0.34301125707,0.932557932834,0.0606679526337,0.0443488325737,0.04807323230461076,
Tuesday 6:00 PM,0.563925754973,0.109463520012,0.104611628323,0.256629351176,0.322889285975,0.534816513886,0.534360490203,0.213227021089,0.552690000652,0.354177257793,0.331428225561,0.0526481912721,0.13387535949643464,
Tuesday 7:00 PM,0.139633821761,0.0236236308524,0.00479961713042,0.162640385536,0.0527883404646,0.00453785054396,0.00105088267109,0.0530726323771,0.0126858737347,0.0402822742636,0.00472352706119,0.00373283710502,0.00023442208867494437,
Wednesday 8:00 AM,0.00161125026466,0.419112915896,0.000806845245882,0.620994545465,0.0844279288826,0.193567485207,0.0611560168067,0.83993844478,0.616684890523,0.095172037067,0.663626275728,0.0419676006063,0.0017760000854242547,0.18262204565696827
Wednesday 9:00 AM,0.00251819248087,0.275270643284,0.00344236985641,0.697630657063,7.87656616773e-05,0.021795629249,0.110104046983,0.959547343057,0.286828408094,0.0116103298963,0.834858452188,0.423214782718,0.1777003740729619,0.09208372850571797
