Monday 8:00 AM,0.0645342162667,0.0569775616911,0.0302141065003,0.00822728622584,0.0157693367729,0.0119895257726,0.0261652096623,0.0489245873666,0.0329996894885,0.059643922317,0.0462529942309,3.846252321535139e-05,0.0377972612148,0.018103534806,0.0510259469158,0.0730587963201,0.0137746859513,0.0269314471507,0.068235849903,0.047949531897,0.00805738633845,0.0365351613339,0.0474500778797,0.0734222723971,0.00889295507323,0.0170998079153,,,,
Monday 9:00 AM,0.12113955912,0.125393917306,0.0607127822168,0.0399160075526,0.0472236415621,0.0433986077966,0.0924622186557,0.0341221320473,0.0555080784484,0.0836441397665,0.0837913005128,-0.00010018305420939542,0.0557440461572,0.0295448236867,0.0618050352811,0.100328555905,0.0568960912497,0.0698777371401,0.0874676246791,0.0679180802675,0.0526271172987,0.0700194783187,0.0747835882512,0.109066705354,0.0503837456076,0.0551640190506,,,,
Monday 10:00 AM,0.134175690065,0.112500073025,0.0881488075981,0.0439341879137,0.0569109345408,0.0510121636959,0.123448115442,0.0510211451767,0.0415337690873,0.0574200444194,0.107436008831,-0.00010018305420939327,0.056301812417,0.0570002489145,0.0705781274076,0.0736418737705,0.0489029651062,0.0606147777684,0.0550927556472,0.0503808634977,0.0769406486908,0.0786440749795,0.0649834848765,0.0663256170537,0.0639081678567,0.0246089143939,,,,
Monday 11:00 AM,0.102873566745,0.100508478352,0.102379215274,0.0361996413986,0.0467407160176,0.0466387498671,0.076601250872,0.0317504332429,0.032874231637,0.0567621775324,0.0789446382709,,0.0578788077772,0.0498629970274,0.0638035491337,0.0392970179011,0.0478212579633,0.0705983950878,0.0397281829138,0.0281075667235,0.0614908572438,0.0322484475221,0.0367395562552,0.0211706388379,0.0180739290605,0.0223253466877,,,,
Monday 12:00 PM,0.123837609531,0.145904350166,0.100168924751,0.00126075733322,0.0401070654105,0.0927108098563,0.0556899752251,0.0483127699532,0.0537586171996,0.0367519032436,0.0666168273628,,0.0505736711494,0.0279345563164,0.0391006434053,0.0385413423809,0.0592191418448,0.0854892420256,0.0180293567923,0.010842751586,0.0434937590374,0.0305725770791,0.0473945329591,0.0317727123061,0.0223701924892,0.0283049124623,,,,
Monday 1:00 PM,0.121706095839,0.130986602358,0.0796613535418,0.00783624994906,0.0477228325428,0.132809681058,0.0842935803875,0.0651834377376,0.0260891861703,0.0201435326712,0.0619962903371,-0.00010018305420940263,0.0443134220882,0.0368635657986,0.0502399977775,0.0283486131091,0.0741208507984,0.0619902859893,0.0316639937526,0.0212454124352,0.029926687536,0.0757035037549,0.0426027318841,0.0329359572483,0.021834807186,0.0336541809574,,,,
Monday 2:00 PM,0.100492575893,0.120265867757,0.0614188490762,0.00919123659046,0.0614129081395,0.0939466668352,0.0900204506663,0.0757453404359,0.0557299048137,0.0184746979124,0.0556215173485,-0.00010018305420939542,0.0583943930342,0.0505256365873,0.072417612437,0.0467981814246,0.0865484968694,0.0557838240172,0.0643874799499,0.025603165925,0.0234062488367,0.0520814181042,0.0289162978652,0.0399088371439,0.026799174582,0.0332781807559,,,,
Monday 3:00 PM,0.115382786072,0.0940375459261,0.0513612278533,0.0225418262637,0.0599278987661,0.0871982129053,0.0876041225626,0.0495463365388,0.0526782631813,0.0173557362366,0.0427424887071,-5.348974429455357e-05,0.0604167481017,0.0297461651915,0.0414136832534,0.0487082863763,0.0882219964103,0.0455650786789,0.0739892368274,0.0218033096548,0.0322427161115,0.0517290472421,0.0281315869421,0.047363453212,0.0164301169587,0.0136546414218,,,,
Monday 4:00 PM,0.13079991561,0.0579030916839,0.0559584382754,0.0190214072303,0.052829904366,0.116745380955,0.0538222096891,0.0417755050811,0.0149354686886,0.0449685110894,0.0572162286534,-0.00011150232850911996,0.0285543617167,0.0241888681032,0.0259510880402,0.0486253666372,0.0502216013382,0.0561001234213,0.054381387568,0.0202063435195,0.0291106782818,0.0415599278653,0.0337666902441,0.0445786788672,0.0263516576011,0.0184875520744,,,,
Monday 5:00 PM,0.101352527549,0.0482849221354,0.0392948264755,0.00241120814416,0.0293771648956,0.0914572991266,0.0382711561789,0.00694767814327,0.00810150928222,0.0178227918677,0.0316792644405,-0.00011150232850910542,0.0235864351547,0.0134550587527,0.0236059409142,0.0126485612548,0.0173101176238,0.0478474467104,0.0332220745063,0.014902835426,0.0171698950953,0.0139374364448,0.0218275850013,0.025481505785,0.0130781603878,0.0202544881592,,,,
Monday 6:00 PM,0.052849029921,0.0148852527966,0.0337901824955,0.0014183102855,0.0138993829219,0.0826444475705,0.0102494499314,0.00471469464557,0.0136455795478,0.00163824224463,0.0325837695239,-6.291955484070887e-05,0.028226571905,0.016761310256,0.00722818366701,0.016336604991,0.0260534930561,0.0148560978919,0.0225488806153,0.0191841047164,0.00922888937581,0.00572040903938,0.013649627486,0.0239376158782,0.00427378432314,0.0261925968062,,,,
Monday 7:00 PM,0.0432306589783,0.00502870956145,0.0225384033123,-5.86426509579e-05,0.0258715162603,0.0778284243449,0.00803388818342,0.0113829767445,0.0435186434967,0.0178324678233,0.0221805156195,-0.00010018305420941895,0.017756828055,0.0227959517882,0.00496187142943,0.0281500420269,0.0310673402944,0.00508165866757,0.0166385652966,0.0161774983755,0.00831372789811,0.00527833438069,0.00955388948939,0.0206984619976,0.00474804092501,0.0120480425665,,,,
