Monday 8:00 AM,0.18118530915,0.158371582043,0.161918736514,0.12393779723,0.194109504935,0.175375544239,0.164102156168,0.14418746165,0.186577847073,0.156331497532,0.193753185119,-0.004149377593360983,0.131947708665,0.114255074704,0.0415722175562,0.18861108829,0.170048825494,0.183769101206,0.197605736267,0.173764283055,0.130526619602,0.144919789352,0.197772411793,0.234276862272,0.113028763757,0.14357220079,,,,
Monday 9:00 AM,0.257663163349,0.270128583886,0.177962647239,0.102633581025,0.242567071865,0.153059773566,0.282674818424,0.179201537862,0.223800671635,0.258972433993,0.250336451372,-0.003984063745019942,0.1988810879,0.13518505883,0.08595600207,0.29676136149,0.20155672692,0.274175705544,0.268028639962,0.241480774386,0.211776881894,0.190423051859,0.216203069573,0.259015338914,0.179091257204,0.127237457941,,,,
Monday 10:00 AM,0.243917419093,0.249203916444,0.194649735103,0.0894558685208,0.256651950331,0.139478502724,0.251809993055,0.177681953766,0.228313718063,0.223417920833,0.282984559804,-0.003984063745019937,0.211516772105,0.180544027816,0.160747259986,0.251853123107,0.257893186471,0.298651218423,0.287709073058,0.196581419952,0.247901842148,0.265138097736,0.299264385647,0.246027387147,0.27245146276,0.197941709671,,,,
Monday 11:00 AM,0.210621982099,0.214336766765,0.202334231326,0.0858484426111,0.14039293265,0.141778548164,0.187391136575,0.195211492582,0.178457962706,0.248415485418,0.25064161583,,0.240472627011,0.154059381862,0.173510327505,0.236513524471,0.355640955503,0.29263775863,0.268294540517,0.18843474093,0.280403925027,0.239854704526,0.293691427243,0.234969645394,0.303626544927,0.286595098385,,,,
Monday 12:00 PM,0.237404695577,0.265774686703,0.212760806674,0.0875071367899,0.205043838624,0.172746934714,0.16779936915,0.241897763209,0.215629246507,0.168777710043,0.23495763146,,0.2215694594,0.1062542434,0.133673732891,0.218979792915,0.35592169435,0.256162035147,0.207264793856,0.1325344562,0.212957003955,0.201957764422,0.240768079796,0.238799565939,0.201754392105,0.278532854174,,,,
Monday 1:00 PM,0.238107601944,0.237453035741,0.213110965202,0.0920305182571,0.217255066646,0.255936159481,0.233952670302,0.22152314027,0.173211015056,0.154188468987,0.290677998306,-0.003984063745019932,0.156027470597,0.166708289735,0.0891127127097,0.224927586762,0.315732595902,0.283624094818,0.174243985588,0.160765849478,0.156260540262,0.199106632477,0.292554963865,0.226248429928,0.192995583574,0.293358142903,,,,
Monday 2:00 PM,0.179391733869,0.204819869003,0.211984715454,0.0904048647607,0.177635655944,0.178793581422,0.167204053821,0.19950584656,0.166288060528,0.141323511561,0.250241541572,-0.003984063745019942,0.177410495226,0.178720108332,0.0985148839963,0.169562262642,0.330789383573,0.240863533308,0.285693642118,0.182557413964,0.183033155662,0.212998796967,0.28852341854,0.166670616305,0.198223717599,0.254716691316,,,,
Monday 3:00 PM,0.186825345194,0.187597373214,0.120143585077,0.158028716046,0.154342575971,0.163022119678,0.182650731928,0.142469238191,0.146226528446,0.127659463051,0.120024924608,-0.004237288135593181,0.181549052641,0.102427709368,0.113487422188,0.171197952538,0.316045697621,0.156820591927,0.263393515499,0.0930201480862,0.209316139099,0.213631778461,0.266228230493,0.134224353579,0.160262165685,0.199476939877,,,,
Monday 4:00 PM,0.215063625961,0.217022764696,0.216126343423,0.224077462416,0.280365236691,0.144196799719,0.164569562624,0.254814040343,0.138370608403,0.257035723155,0.152761093288,-0.004273504273504302,0.168723313169,0.186269175192,0.183744232539,0.213495596846,0.246008186675,0.211090522344,0.222884023238,0.218988923424,0.212658496715,0.284914245152,0.237777619247,0.180396809694,0.170528488162,0.226769308632,,,,
Monday 5:00 PM,0.238837146411,0.192910011655,0.209151650022,0.211188340379,0.350565240416,0.0993299995112,0.0962105557008,0.231818281269,0.232890461726,0.198907292197,0.234103261774,-0.004273504273504249,0.17500359372,0.221003288147,0.22708347022,0.194625596106,0.273298629132,0.203992883824,0.230208410329,0.233465533886,0.278916064545,0.256773740346,0.294925933166,0.236978438154,0.173894153581,0.238304977943,,,,
Monday 6:00 PM,0.226495078643,0.098072486802,0.259022663338,0.168119357456,0.340420379238,0.195052622951,0.143587223062,0.171420439552,0.268450034638,0.145515009653,0.21147751883,-0.004048582995951427,0.247235847676,0.232684431302,0.275059179257,0.291006524712,0.359059601487,0.173050567412,0.306685178139,0.229832282853,0.270065506074,0.262793880971,0.243152464045,0.310675310474,0.162666894133,0.240619647404,,,,
Monday 7:00 PM,0.205880235007,0.166320329564,0.289191431984,0.188871369816,0.300115945252,0.207346463305,0.165328189034,0.18130944093,0.291986327729,0.166958124829,0.242313111179,-0.003984063745019906,0.248618968191,0.242066760656,0.259352050792,0.349974068924,0.375458570431,0.210867860677,0.255021360919,0.163780793685,0.22358413076,0.267195107912,0.22203642411,0.290683637594,0.138229420501,0.189869499439,,,,
Tuesday 8:00 AM,0.153009158686,0.183388868548,0.159439211581,0.186143812956,0.122978193579,0.094749689842,0.256100006526,0.315597485163,0.203413696949,0.184582775198,0.208027775935,0.1573447126432152,0.0929726174993,0.119337234902,0.189066412288,0.20976280752,0.136484133662,0.0651655971946,0.21903719587,0.245417877544,0.199056744187,0.172693722923,0.118919374588,0.183954536672,0.199451491362,0.211258331591,0.2014953423568681,0.2140173917717452,0.22170407821504812,
