Monday 8:00 AM,0.062349984769,0.0449872880928,0.0090894162258,0.0342668416631,0.0392812047243,0.0607711780819,0.0020207072983,0.00824089409702,0.0185254711957,0.0221647828245,0.0444159049525,0.0338876336837,,
Monday 9:00 AM,0.0823134133978,0.0562850675242,0.0455231679869,0.0623931266338,0.0645752088884,0.0987297865095,0.0372438233147,0.0453763650689,0.0166407009153,0.00496212496802,0.0736996966183,0.0421923846173,,
Monday 10:00 AM,0.0490565712418,0.0415339641121,0.0664864666699,0.0707686736921,0.0553494528514,0.0577274205567,0.0526906679632,0.0172986914104,0.00241207221815,0.0056285721839,0.0946861367868,0.052121217923,,
Monday 11:00 AM,0.034411362064,0.0222540439692,0.0534704075534,0.0264057048142,0.0299917405333,0.010925388932,0.00704578661528,0.0154871579236,0.00360482572077,0.0037526249672,0.0832846341851,0.0245625697648,,
Monday 12:00 PM,0.0154231322485,0.00832830167907,0.0273549539919,0.0237479217485,0.0326773469859,0.0158975589422,0.015746536524,0.0146914416082,0.0135058471076,0.00902256399419,0.0247389341093,0.0452830263049,,
Monday 1:00 PM,0.0190010839451,0.0141871502949,0.0142450570951,0.0604936628685,0.0222697920707,0.0140610999063,0.00905720928348,0.0104547682211,0.00410536256163,0.00280438366694,0.00926161891563,0.0379233379393,,
Monday 2:00 PM,0.0427880764322,0.00910929024454,0.0118161603833,0.036082625326,0.00794539993387,0.021967016656,0.0122716902869,0.00288185423506,0.00964133914145,0.000535740711613,0.00282957375184,0.0374756366437,,
Monday 3:00 PM,0.0612404240348,0.0108065265214,0.0213975095654,0.0462966478958,0.0061340929431,0.037208251006,0.0033864854625,0.0010165798475,0.0013890037676,0.00292407486214,0.0039829879761,0.0424413845032,,
Monday 4:00 PM,0.0339126822087,0.00928039639533,0.015033148128,0.034052080532,0.0123731123414,0.0293403285987,0.00746320450188,0.00554159139862,-0.00317704546533,-0.00591587088043,-0.0035736414917,0.0386371979853,,
Monday 5:00 PM,0.0118390034516,0.00733310541132,0.0110346257662,0.0013611444278,0.00102035255133,0.00361601384975,0.000401357812926,0.00387987893311,0.00881983297563,-0.00658907751284,-0.00653588149913,0.0193541801045,,
Monday 6:00 PM,-0.000362009971513,0.00173257320164,0.00433910173745,-0.00753681699181,-0.0053362909247,-0.0042011320952,-0.00754390496819,-0.0010027930578,-0.00333535076015,-0.00754508103071,-0.00721787990033,-0.00555093033547,,
Monday 7:00 PM,-0.00460602822713,-0.00714979752008,-0.000526060165766,-0.00611770852302,-0.00741362754013,-0.00499678107164,-0.00693377784011,-0.00555777026938,-0.002075279117,-0.00709525680474,0.00374216499903,-0.00671968326106,,
Tuesday 8:00 AM,0.000142159427642,0.0430323560707,0.0214734171177,0.0457606077795,0.0283444838665,0.0144655069822,0.0322982079751,0.00516513567099,-0.00613545360652,0.000590078844305,0.0192590594164,0.0244561639747,,
Tuesday 9:00 AM,0.0407359950859,0.0854708142863,0.0646446090324,0.0695027255317,0.0609854088518,0.029644527134,0.0330926279795,0.02898789462,0.00241398020178,0.02378050621,0.0197523786162,0.0471107372088,,
Tuesday 10:00 AM,0.0350978828298,0.0823501472711,0.107173635453,0.0637278551685,0.0593030571735,0.0412647377842,0.0337439020147,0.0392093508766,0.0103907479791,0.0243559138689,0.0161850717129,0.0515830838378,,
Tuesday 11:00 AM,0.0200532665295,0.0442278690667,0.0841569041282,0.0660410939633,0.0261528518645,0.0236541079913,0.0304777251566,0.0296123151275,0.00143943483687,0.00623648669767,0.00390107005482,0.0243498392021,,
Tuesday 12:00 PM,0.0230744723434,0.0334523898932,0.0978598840595,0.0576342728514,0.0310273936014,0.0183858005366,0.031134936371,0.0192852062494,0.0120361683144,-0.00046226467953,-0.00170559730192,0.00621467996949,,
Tuesday 1:00 PM,0.0413494817771,0.0455046517732,0.0943885522134,0.0608661944918,0.026757147685,0.012525430952,0.0337508320004,0.0153680996592,0.0164741904573,0.00544623306558,-0.000752285596559,0.00447906296436,,
Tuesday 2:00 PM,0.0361213824999,0.0379817588364,0.0731710934797,0.0442188501284,0.0334467873959,0.0187972156767,0.0340683129742,0.0105945493207,0.0102574494246,0.0150229678424,0.00779624149332,0.0220514380355,,
Tuesday 3:00 PM,0.0252449795935,0.0473196711356,0.0458172634207,0.0291061901995,0.017734584995,0.0178877921928,0.0279201172826,0.0108347478684,0.00729824389093,0.0347131421437,0.020364478127,0.025949434354,,
Tuesday 4:00 PM,0.0223381232114,0.0133740316709,0.021581526445,0.0150173287956,0.0101496829933,0.0110129271598,0.0133597584421,0.0185740295481,0.0198488253521,0.0157046207668,0.0150940666546,0.0140278563407,,
Tuesday 5:00 PM,-0.00260713379037,0.0225497996281,0.00260511207261,0.0139512343301,0.00757136979082,-0.00109699545751,-0.00542893251552,-0.00154571753555,0.0113970234037,-0.00119483795712,-0.00766010658901,-0.00465074335223,,
Tuesday 6:00 PM,-0.00754505005338,-0.000751874611738,0.000610722678192,0.00199178789382,-0.00359470036696,-0.00732539209063,-0.0073085510361,-0.00751822156061,-0.00735571746358,-0.00694818478184,-0.00724651613712,-0.00674659893444,,
Tuesday 7:00 PM,-0.00719430950276,-0.00427085977264,-0.00733264873156,-0.0055271914294,-0.00669018815304,0.00524934034874,-0.00583500435595,-0.00154754669349,-0.0066592164883,0.0179534024218,0.00128885137714,-0.00468922468534,,
Wednesday 8:00 AM,0.0191005144634,0.0452492910281,0.0255826767575,0.0462863445918,0.0429341987686,0.017909823749,0.0234961144346,0.0580425221482,0.0453934204399,0.0212307339248,0.0644545419812,0.0442094569898,0.03947024805103521,
