Friday 12:00 PM,1.30272972425e-31,2.34864809899e-05,4.26921597359e-12,5.96464665963e-56,3.8256067339466217e-13
Friday 1:00 PM,6.54847845944e-17,0.00299717864207,1.05317917277e-22,1.28263254958e-42,3.757464137010945e-09
Friday 2:00 PM,5.71355989596e-18,1.20170613543e-05,3.93272593592e-16,1.324196722e-39,4.6496567762775626e-10
Friday 3:00 PM,1.42230945225e-31,2.71770797823e-11,1.68091047098e-11,2.34183052626e-19,0.0006519828498612799
Friday 4:00 PM,4.00704070084e-12,6.75000746685e-05,2.72390610906e-09,1.3460843389e-09,0.09953798350443417
Friday 5:00 PM,8.54926397568e-06,0.0146947881318,0.244449564294,7.57681107036e-06,0.41434353309903105
Friday 6:00 PM,0.158315219733,0.767547753876,0.945859414395,0.00478022330059,0.32706998886479344
Friday 7:00 PM,0.478817883751,0.481441795165,0.532527602301,0.300883354026,0.5007752801427124
Saturday 8:00 AM,0.318799344811,0.00117151038411,0.0794880319063,0.431613914952,
Saturday 9:00 AM,0.665716828242,0.0416147095056,0.590675044813,7.42284841045e-05,
Saturday 10:00 AM,0.489003099632,0.0598502196846,0.040974103503,3.38177526881e-07,
Saturday 11:00 AM,0.607621028312,0.582067823001,0.157527514655,0.0428228063879,
Saturday 12:00 PM,0.541726314683,0.681466450552,0.480989272715,0.150453986242,
Saturday 1:00 PM,0.551225308894,0.307089339583,0.52413257652,0.0216629925584,
Saturday 2:00 PM,0.5673937181,0.194099306807,0.679139098745,0.986761040091,
Saturday 3:00 PM,0.494795770916,0.000335872277903,0.987132344503,0.663419947919,
Saturday 4:00 PM,0.22811427232,0.0200635109121,0.769055505636,0.142629846181,
Saturday 5:00 PM,4.42968631428e-05,0.759427398643,0.014160390211,0.0751359930918,
Saturday 6:00 PM,0.0760316929141,0.791595274035,3.75038718408e-13,0.387394932673,
Saturday 7:00 PM,0.751282062704,0.579074043055,0.0361109083738,0.79967509344,
