Monday 8:00 AM,30.77
Monday 9:00 AM,65.38
Monday 10:00 AM,53.85
Monday 11:00 AM,38.46
Monday 12:00 PM,23.08
Monday 1:00 PM,30.77
Monday 2:00 PM,42.31
Monday 3:00 PM,42.31
Monday 4:00 PM,38.46
Monday 5:00 PM,23.08
Monday 6:00 PM,61.54
Monday 7:00 PM,80.77
Tuesday 8:00 AM,37.93
Tuesday 9:00 AM,65.52
Tuesday 10:00 AM,65.52
Tuesday 11:00 AM,51.72
Tuesday 12:00 PM,51.72
Tuesday 1:00 PM,51.72
Tuesday 2:00 PM,65.52
Tuesday 3:00 PM,58.62
Tuesday 4:00 PM,55.17
Tuesday 5:00 PM,34.48
Tuesday 6:00 PM,58.62
Tuesday 7:00 PM,89.66
Wednesday 8:00 AM,56.67
Wednesday 9:00 AM,86.67
Wednesday 10:00 AM,66.67
Wednesday 11:00 AM,56.67
Wednesday 12:00 PM,63.33
Wednesday 1:00 PM,56.67
Wednesday 2:00 PM,76.67
Wednesday 3:00 PM,66.67
Wednesday 4:00 PM,60.0
Wednesday 5:00 PM,40.0
Wednesday 6:00 PM,73.33
Wednesday 7:00 PM,76.67
Thursday 8:00 AM,0.0
Thursday 9:00 AM,23.33
Thursday 10:00 AM,30.0
Thursday 11:00 AM,50.0
Thursday 12:00 PM,50.0
Thursday 1:00 PM,53.33
Thursday 2:00 PM,66.67
Thursday 3:00 PM,70.0
Thursday 4:00 PM,60.0
Thursday 5:00 PM,36.67
Thursday 6:00 PM,70.0
Thursday 7:00 PM,80.0
Friday 8:00 AM,20.0
Friday 9:00 AM,60.0
Friday 10:00 AM,53.33
Friday 11:00 AM,40.0
Friday 12:00 PM,40.0
Friday 1:00 PM,43.33
Friday 2:00 PM,36.67
Friday 3:00 PM,33.33
Friday 4:00 PM,23.33
Friday 5:00 PM,26.67
Friday 6:00 PM,66.67
Friday 7:00 PM,86.67
Saturday 8:00 AM,6.67
Saturday 9:00 AM,16.67
Saturday 10:00 AM,26.67
Saturday 11:00 AM,26.67
Saturday 12:00 PM,40.0
Saturday 1:00 PM,30.0
Saturday 2:00 PM,26.67
Saturday 3:00 PM,30.0
Saturday 4:00 PM,46.67
Saturday 5:00 PM,56.67
Saturday 6:00 PM,73.33
Saturday 7:00 PM,76.67
