Monday 8:00 AM,26.92
Monday 9:00 AM,61.54
Monday 10:00 AM,53.85
Monday 11:00 AM,34.62
Monday 12:00 PM,23.08
Monday 1:00 PM,26.92
Monday 2:00 PM,38.46
Monday 3:00 PM,38.46
Monday 4:00 PM,30.77
Monday 5:00 PM,19.23
Monday 6:00 PM,57.69
Monday 7:00 PM,80.77
Tuesday 8:00 AM,31.03
Tuesday 9:00 AM,62.07
Tuesday 10:00 AM,62.07
Tuesday 11:00 AM,48.28
Tuesday 12:00 PM,48.28
Tuesday 1:00 PM,48.28
Tuesday 2:00 PM,58.62
Tuesday 3:00 PM,58.62
Tuesday 4:00 PM,44.83
Tuesday 5:00 PM,27.59
Tuesday 6:00 PM,55.17
Tuesday 7:00 PM,86.21
Wednesday 8:00 AM,53.33
Wednesday 9:00 AM,80.0
Wednesday 10:00 AM,66.67
Wednesday 11:00 AM,50.0
Wednesday 12:00 PM,53.33
Wednesday 1:00 PM,56.67
Wednesday 2:00 PM,73.33
Wednesday 3:00 PM,66.67
Wednesday 4:00 PM,43.33
Wednesday 5:00 PM,30.0
Wednesday 6:00 PM,60.0
Wednesday 7:00 PM,76.67
Thursday 8:00 AM,0.0
Thursday 9:00 AM,20.0
Thursday 10:00 AM,20.0
Thursday 11:00 AM,40.0
Thursday 12:00 PM,50.0
Thursday 1:00 PM,50.0
Thursday 2:00 PM,63.33
Thursday 3:00 PM,70.0
Thursday 4:00 PM,60.0
Thursday 5:00 PM,30.0
Thursday 6:00 PM,60.0
Thursday 7:00 PM,80.0
Friday 8:00 AM,13.33
Friday 9:00 AM,46.67
Friday 10:00 AM,53.33
Friday 11:00 AM,36.67
Friday 12:00 PM,40.0
Friday 1:00 PM,40.0
Friday 2:00 PM,33.33
Friday 3:00 PM,26.67
Friday 4:00 PM,13.33
Friday 5:00 PM,23.33
Friday 6:00 PM,63.33
Friday 7:00 PM,83.33
Saturday 8:00 AM,3.33
Saturday 9:00 AM,13.33
Saturday 10:00 AM,23.33
Saturday 11:00 AM,26.67
Saturday 12:00 PM,40.0
Saturday 1:00 PM,30.0
Saturday 2:00 PM,20.0
Saturday 3:00 PM,30.0
Saturday 4:00 PM,40.0
Saturday 5:00 PM,46.67
Saturday 6:00 PM,70.0
Saturday 7:00 PM,76.67
