Monday 8:00 AM,0.347980224388,0.00260047971836,0.050433569037,0.000468505758566,0.402283547028,0.37212014698543616,2.20112265562e-05,0.870568221465,0.000323230854613,0.0199608353978,0.0778649693648,0.379799536256,,
Monday 9:00 AM,1.34339610756e-20,0.912713540236,0.00159754383252,3.03282832901e-16,5.48338027653e-05,0.4271104572884392,2.48248231044e-05,0.761554194315,0.000643287988638,1.83318299055e-05,0.0653685476907,0.144985376152,,
Monday 10:00 AM,2.6602416284e-18,0.293105238893,0.962057905695,4.4331429737e-09,1.77595889292e-08,0.42711045728843355,0.00200877033947,0.120184173454,7.85545191212e-05,0.00236344264995,0.525596766588,0.202383270715,,
Monday 11:00 AM,0.0065013554703,0.584493293891,0.919556556337,1.02415896253e-06,0.000515511131615,,0.0694277955573,0.525630416699,0.00376819050462,0.146855188797,0.278493893166,0.000238686212374,,
Monday 12:00 PM,0.0288995735993,0.0582753611971,0.0638758760251,0.135130915048,0.0455313870051,,0.0799840973984,0.812806413851,0.615333930047,0.205980389578,0.138846700425,3.66071052514e-05,,
Monday 1:00 PM,2.37941032535e-07,0.00142217313758,0.0955416306003,0.648446112771,0.0175594027081,0.42711045728844954,0.0275767398553,0.894299314921,0.469660035411,0.680298464146,0.20416094303,0.169877895022,,
Monday 2:00 PM,3.65512822505e-07,0.00490303177175,0.00854606846069,0.549063366951,0.0423437676404,0.4271104572884392,0.099483796601,0.333418415551,0.0298299800364,0.26960187929,0.000603282370445,0.189154951013,,
Monday 3:00 PM,7.43870640099e-17,0.11783182461,0.00241474147568,0.847749786055,0.00792332561022,0.3304764022027965,0.0490127420415,0.958106384045,0.00937639620083,0.215129690774,0.00227351275247,0.022901289657,,
Monday 4:00 PM,0.000911678048381,0.159287716044,0.727347316231,0.0245759074898,0.000272141624923,0.33274423656899677,0.432732385012,0.12122416231,0.25668169043,0.0162314497819,0.39048938377,0.000149852335152,,
Monday 5:00 PM,0.00320560749825,0.0831215435928,0.146162173093,0.908439281412,0.17622175843,0.33274423656900376,0.286661839476,0.0432668602125,0.191453191021,0.154379587794,0.130391908704,0.0147172550801,,
Monday 6:00 PM,0.74758327506,0.000667903668922,5.50804084188e-12,0.0682638368147,0.00883535595302,0.4025176797331942,0.00174977124307,0.000184179977864,0.365703842029,5.04654801924e-07,5.61846375353e-18,0.887223445994,,
Monday 7:00 PM,0.000160605994673,5.94467598781e-11,1.53541718989e-67,9.71321384193e-20,0.00828075743923,0.42711045728846575,1.39226882253e-10,2.69464939712e-27,0.00744298745668,1.50527753019e-12,5.42862552538e-35,0.50536603518,,
Tuesday 8:00 AM,0.00583072366207,0.762569808525,0.0553603297737,0.938307371956,0.0030545755451,0.3920826260597995,0.00124939163474,0.0108175788333,0.642670639046,0.0916377534852,0.918165281323,0.00767799948583,0.39089396781415575,
Tuesday 9:00 AM,8.39593543449e-05,3.23980062351e-11,8.14583744685e-09,0.127502144536,9.72855222766e-09,0.7372264376195244,5.80730980918e-07,0.0142719450054,0.15956193465,0.000459966548648,0.0143008730254,0.000886020528345,0.9898581120028453,
Tuesday 10:00 AM,0.00974953024523,1.01485254381e-15,2.54344084638e-13,0.3406005664,0.00513073303299,0.6550001384234274,0.0831580341401,0.246721902007,0.000243236503062,0.00276557924946,0.0255983422413,7.33339389056e-06,0.8336795390862753,
Tuesday 11:00 AM,0.0775112744788,7.31730687252e-09,0.111080681568,0.777156212709,0.150747627444,0.030205623093721788,0.228357327509,5.31370425427e-05,0.0167863622977,4.6629022238e-15,0.218986433147,0.019550327855,0.7539022951639923,
Tuesday 12:00 PM,0.0649001541259,3.32519908012e-07,0.604421209948,0.237663499282,0.00290000024409,0.09316382366240972,0.617241300188,0.000184134589228,0.000211128257052,2.85614337953e-09,0.114381339924,0.000418019116657,0.48847219851189605,
Tuesday 1:00 PM,0.346892744947,9.14033276116e-09,0.86778269422,0.40262226753,0.0616744003647,0.046096600775282895,0.864158796765,0.000112154628376,0.00169123571038,8.64938637966e-06,1.69895412349e-05,4.67873901875e-05,0.05526474224332577,
Tuesday 2:00 PM,0.0135032658744,4.72582410268e-21,0.0632787930074,0.00811402797049,0.00171523441316,0.0002013562784440081,0.0308404151313,9.91859113236e-07,0.0275228757198,1.61347594331e-07,0.00181646426853,0.00473480685486,0.06260299648748652,
Tuesday 3:00 PM,3.18804151881e-08,2.1425315238e-15,0.272014050822,0.0202097678393,4.19584856453e-05,1.8784949556443212e-09,8.48499535695e-07,0.000162224688691,0.0234884186999,1.16499038854e-11,5.80684400354e-07,3.78853142435e-06,0.09048541732570017,
Tuesday 4:00 PM,1.85076957049e-05,8.42401410082e-16,0.349970589996,0.632568872773,0.098945138236,4.3987634150345866e-07,0.0157007786574,9.0469283745e-05,0.0703368548233,1.05817105771e-11,4.66958451797e-05,0.0192992062378,0.1620124859615124,
Tuesday 5:00 PM,0.000351439854179,5.66947154233e-10,0.549119815305,0.00823879491393,0.593734287452,1.6724169299912246e-10,0.094738352091,0.0346339391045,0.187258960492,0.0396682100134,0.0443952152108,0.839466851858,0.7371762061779041,
Tuesday 6:00 PM,0.000179716351211,0.0474191542901,9.9524023171e-06,0.170940684359,0.326572600892,0.013079806907586566,0.241544886174,1.26184472133e-05,5.53845165583e-13,0.0731870067771,3.92013100505e-10,0.0272194657827,0.00028283175607585,
