Monday 8:00 AM,-0.00453147084939,-0.00240490710143,-0.0027654593843,-0.00472637122698,-0.00518704684457,-0.00339166955301,-0.00457653439598,-0.00512278728487,-0.00532031950782,-0.00445626822952,-0.00524460779032,-0.00482299889497,-0.00304601229749,-0.00312679398838,-0.00373741222731,-0.00180676006275,-0.00442920652898,-0.000307901698496,-0.00187158127342,,,
Monday 9:00 AM,-0.00383947571575,-0.00331546859563,-0.00321376627148,-0.00372708569917,-0.0039288879668,-0.00268018720025,-0.00406499181611,-0.00419526772154,-0.00408905974721,-0.00373374448837,-0.0040634886505,-0.00293916416859,-0.00436560995344,-0.00209704971742,-0.000385395316476,-0.000163842445268,-0.00401171085136,-6.72104870597e-05,-0.000719934728994,,,
Monday 10:00 AM,-0.00391070039702,-0.00410926518278,-0.00276700870927,-0.0030782342323,-0.00504869273828,-0.00375638004131,-0.00344571023195,-0.00415760084476,-0.00359508628284,-0.0045715816849,-0.00375475883234,-0.00274986224096,-0.00412804674906,-0.00146319931123,-0.00341973765036,-0.000742689671823,-0.0035377118269,0.00074745247069,-0.00228774789592,,,
Monday 11:00 AM,-0.00409382201714,-0.00405340182165,-0.00439182434848,-0.00483212459579,-0.00500941165753,-0.0041448565728,-0.00409333110931,-0.00367877618834,-0.00474378084613,-0.00303109587036,-0.00276884770251,-0.00291919213915,-0.00393451027087,0.000592035061915,-0.00414318877309,-0.00430144526178,-0.00118335207315,-0.00218420820911,-0.00174207486537,,,
Monday 12:00 PM,-0.00366108722554,-0.00234412816763,-0.00366232059527,-0.00430304808082,-0.00471133042615,-0.004040840266,-0.00100718674893,-0.00290269010333,-0.00165110155508,-0.00136763430378,-0.00180168956824,-0.00299491739473,-0.00175396552888,0.000286316280254,-0.00430230476849,-0.00325401766799,-0.00384668558557,-0.00162241650643,-0.00322554681333,,,
Monday 1:00 PM,-0.00268402464058,-0.00314730338671,-0.00100578961651,-0.00329287125424,-0.0027473960147,-0.00392914216201,-0.00212291895688,-0.0034509131344,0.00105469805568,-0.00316359220384,0.000281480905428,-0.00369587772599,-0.000910677660581,-0.00223568723968,-0.00359062952557,-0.0031960741585,-0.00352039454272,-0.00274721443149,-0.00293152438974,,,
Monday 2:00 PM,-0.00281276247243,-0.00398717065445,-0.000510984367006,-0.00130469227889,-0.00306809862249,-0.00279183401869,-0.00245270100127,-0.00361690558264,-0.000818230319042,-0.00195140025859,-7.06731772425e-05,-0.00341575979508,-0.00162663057265,-0.00249344193202,-0.00284081598257,-0.00383127718209,-0.00259903929722,-0.00158238636344,-0.00173445775486,,,
Monday 3:00 PM,-0.00152767054051,-0.0046654216498,-0.0002460569311,-0.00200369293496,0.00380802619495,-0.00209645327256,-0.00330250053481,-0.00517263276361,-0.00343838279609,-0.00336458936219,-0.00321589198666,-0.00188402260744,-0.00232116593044,-0.000958428235635,-0.00271157251773,-0.0037809766359,-0.00202240780477,-0.000100163945982,-0.0014269043499,,,
Monday 4:00 PM,-0.00140528036302,-0.00270218497613,-0.000777446284494,-0.00220248553199,-0.000188367659222,-0.00330101456481,-0.00377888969878,-0.00552799457496,-0.0036428196543,-0.00441556002755,-0.00424968752874,0.00042619576487,-0.0016552208564,3.15306598093e-05,0.000759258384504,-0.00460809011973,-0.00191414097144,0.00121290761296,-0.000174591510376,,,
Monday 5:00 PM,-0.00317985794983,-0.00159122084062,-0.0022272897642,-0.000538193373733,-0.00469190010148,-0.00226695698858,-0.00365815903111,-0.00080614162215,-0.00413808084732,-0.00292124472449,0.00166358357072,-0.00182184541909,-0.00161622725113,-0.00225679371499,-0.00176984687725,-0.005156741293,-0.00167904683323,-0.00174788396894,-0.00298751839695,,,
Monday 6:00 PM,-0.000107106790142,0.00693747652991,0.00610989901929,0.00631780215311,-0.000842032777258,0.000492631570313,-0.00137841104762,0.00291380913033,-0.00250247076579,-0.00163672750347,0.00831864016709,0.000130699890921,-0.00232195113141,0.000315759751825,-0.00317658243801,-0.00124286434237,-0.000389949766677,-0.00254097962659,-0.0028368510005,,,
Monday 7:00 PM,0.00496852248884,0.0179160117969,0.0161629925624,0.0178206587849,0.00476751812323,0.00852809429781,0.00243462395602,0.0134372371428,-0.00157380424201,0.0101308722442,0.0174508823173,0.00608697369447,0.00477904726147,0.00677133044935,-0.00439758497966,0.00588851382919,-0.00101097993679,0.00127202563811,-0.00183467331272,,,
Tuesday 8:00 AM,-0.00400531625477,-0.00375270243733,-0.00380373692589,-0.00474187733204,-0.00123845700991,-0.00496025823914,-0.00475147539393,-0.00361511759234,-0.00372317550211,-0.00275423293863,-0.00442885218565,-0.00524203612687,-0.00485611144471,-0.00331582327337,-0.00527957108819,-0.00432785523326,-0.00428026757202,-0.00325677586809,-0.00295802134631,-0.003613105166266731,-0.0011734950309937986,-0.005368693901789685
Tuesday 9:00 AM,-0.00394741859213,-0.00430570661797,-0.00432464940071,-0.00291817756144,-0.00345095432675,-0.0042429870828,-0.00400291394433,-0.00442748039999,-0.00431875280087,-0.00326975345691,-0.00489180181771,-0.00373210288547,-0.00133635364629,-0.00224409743486,-0.00420274636941,-0.00172495708319,-0.00401669501326,-0.00201154884345,-0.00357741675549,-0.002664980727133832,1.1088562447620822e-05,-0.004534017440273009
