Monday 8:00 AM,-0.00081447132771,-0.000420136903657,0.00151562053556,0.000729155480263,0.000774382999676,0.00762930158878,-0.00326192285101,0.00258842925397,0.00189113002718,0.00345180308824,0.0111858819614,,
Monday 9:00 AM,-0.00054397135048,0.00183193064496,0.00480075761984,0.000384317819239,0.00115187817492,0.00503109972884,0.00131432381896,0.00501342222724,0.00250021905925,0.00294707166743,0.0132372668935,,
Monday 10:00 AM,0.00139037767923,-0.00313000265022,-0.000446157386578,0.000486640361911,0.00127244407583,0.000320369084559,0.00180056486104,0.00249571336398,0.00104861667936,-0.000389607262551,0.00348644697603,,
Monday 11:00 AM,-0.0032422797205,-0.000971878164732,-0.00388889999656,-0.00238408709012,-0.000634122810397,0.000571245537326,-0.00215788123831,-0.00157950221511,-0.000794256420073,-0.0017586339599,0.000673362894581,,
Monday 12:00 PM,-0.00153769902039,-0.00143131659193,-0.00382418757564,-0.00310176668309,0.000912685307934,0.00142059512057,-0.00456126417267,0.00197498663489,3.11888409838e-05,-0.000321145940668,-0.00289596138262,,
Monday 1:00 PM,-0.00156290609191,-0.000257706051347,-0.00127523640596,0.00117527751346,0.000566409435056,-0.000356521408832,0.00113780596337,0.00237252604869,-0.00147663460995,-0.000769142934691,-0.00319729467737,,
Monday 2:00 PM,-0.000636177523686,-0.000363284959838,-0.000643313057156,0.00724013526232,0.00164356054555,-0.00321754247808,0.00262900010768,0.00188489363802,-9.42111577303e-05,-0.000932842491534,-0.00223463574869,,
Monday 3:00 PM,0.00233856415556,0.00133028722913,0.00343328595656,0.00897023814879,0.00308129483068,-0.000998412324895,0.00135543622586,0.00265347751042,0.0036050247163,-0.00145057142356,0.0014447837055,,
Monday 4:00 PM,0.00251584999322,0.00182669348342,0.00490728253151,0.00105994417224,0.00275622921751,-0.00280781283174,-0.000528282232559,0.0035293611675,0.00367303041904,-0.00164711455738,-0.00188723478955,,
Monday 5:00 PM,-0.000821616213661,-0.00182078710914,3.89805431934e-05,-0.00331341577339,-0.00181431872671,-0.00221397761431,-0.00171154676276,0.00440056761938,-0.000364634887303,-0.00184225514387,-0.00517999938925,,
Monday 6:00 PM,-0.00361734793812,-0.000555874560727,-0.00202884432203,-0.00015186596075,-0.00044669716185,0.00341602076089,-0.00120749835734,0.00173646821235,-0.0023445896709,0.00219334129557,0.000585504540245,,
Monday 7:00 PM,-0.00115924305164,0.00183992069746,-0.00125850060565,0.00378058322698,0.00186795793456,0.0112292725647,-0.000272843058704,-0.000580425114846,9.18154943624e-05,0.0169088729502,0.012233359499,,
Tuesday 8:00 AM,-0.000128458667744,-0.0031131725927,-0.00449367468101,-0.00179088478535,0.00290308225245,-0.00435892081481,-0.000320897872754,0.000933301902613,0.00312404000706,-0.00476632975219,-0.000229206364039,-0.00018964113948027878,-0.0017269431576859224
Tuesday 9:00 AM,2.01053391633e-05,0.000319155725258,-0.00345604249554,0.00562101586364,0.00581653050567,-0.000603477763786,0.000118282380677,-0.000730724250443,0.00308235240905,-0.0035997714134,0.00156425675966,-0.0004485130987926058,-0.0028539156069242767
Tuesday 10:00 AM,-0.00110435698057,-0.000545636033155,-0.00419920703051,0.00205862383143,6.77854740272e-05,-0.00144973321319,0.00123516083068,-0.00058638991498,0.00171478796897,0.000814665710993,0.00165605601322,-0.0025147093557549433,-0.003556619934308463
Tuesday 11:00 AM,-0.00262631976069,-0.00176661563674,-0.0024420558391,0.00213355698265,-0.000951185525031,-0.000778647886181,-0.000545762613292,0.00278313770873,0.00176706019108,-0.00110103253203,0.00178824896065,0.0015096749934243533,-0.003115671525333856
Tuesday 12:00 PM,0.00193670014175,0.000752777641259,-0.000276108425126,-0.00121447371554,-0.00156581382624,0.00113259835871,-0.000413247230916,0.00425403613971,-0.000278214703107,8.6670548776e-05,0.000146779924848,0.002698377268573583,-0.0028892856868330654
Tuesday 1:00 PM,0.00241616831007,0.00319573093235,-0.00161289895374,-0.000824182061061,0.000189168692299,0.00116192991631,-0.00209961005231,0.00162267775539,0.00247884555991,0.000887441633676,0.00113398801075,-0.001786020692939634,-0.0007525268928395712
Tuesday 2:00 PM,-0.00235428848572,0.0078240844099,0.00465516687892,0.00024165189255,-0.00066598647639,0.00474248463758,-0.00162163459641,0.00141683316719,0.00617017623168,0.00392244374506,0.00149017554218,-0.00021242717855519882,0.001520465523446276
Tuesday 3:00 PM,-0.00214554899359,0.00884858117987,0.00675437833755,0.00522413934751,0.00230505769205,0.00632969897965,0.000478337797375,0.00534171405839,0.0051941959013,0.0020112504292,0.00332235772172,-5.490835668252128e-05,-0.0019329284584372994
Tuesday 4:00 PM,0.00213977333025,0.00619733776568,0.00525155300954,0.000924637323367,0.0015766076663,0.0100769490941,-0.0010975589847,0.00178427331691,-0.00150852279188,0.00273708197806,0.00437313489788,-0.00017214510501564813,-0.0031664807482001504
Tuesday 5:00 PM,0.000404610651702,0.00309481976791,-0.00284892942086,-0.00251088583996,-0.00114777814682,0.00444643928643,-0.00255066834083,-0.000857445645674,-0.00323529200331,-0.00296005927282,-0.000110981369637,-0.000555623406816572,-0.0043412482441564605
Tuesday 6:00 PM,-0.000739007031538,-0.00341681577502,-0.00230729071837,-0.00047367056937,0.0101712878122,-0.00178161143007,0.00590074509627,0.00109220508446,0.00150455065124,-0.00335989376245,-0.00399587464337,0.0007451246603139792,0.000326949576863499
