Monday 8:00 AM,0.691007355842,0.648333190906,0.196925759334,0.240302619576,0.188084411578,0.6082743065,0.348541886498,0.19835954363,0.580090997634,0.389789167687,0.278743191021,,
Monday 9:00 AM,0.432617746254,0.523698957383,0.493905297003,0.362199242013,0.445237977014,0.485211785796,0.354313829846,0.384168638323,0.292902327157,0.230777862895,0.429193828582,,
Monday 10:00 AM,0.295344089752,0.0298409746172,0.3327612159,0.236533740441,0.299340271725,0.409630093193,0.430257996714,0.353635570211,0.0528693822056,0.0766783735794,0.243605178465,,
Monday 11:00 AM,0.122323215023,0.136800317381,0.14698210318,0.331618577379,0.147203833463,0.120167278863,0.13363181188,0.139856256287,0.115636316625,0.293176405107,0.257997177041,,
Monday 12:00 PM,0.0978941199542,0.0315946772795,0.212085164265,0.109545909882,0.0888310694807,0.120097299034,0.235029234322,0.0958835318876,0.252693884347,0.0723017344402,0.175498892626,,
Monday 1:00 PM,0.096583792908,0.0266668646367,0.214350397639,0.200130687198,0.0964192649564,0.4189033604,0.303881096966,0.0990943086313,0.229954051594,0.135415168322,0.182110943066,,
Monday 2:00 PM,0.127476062877,0.0720719976016,0.401668650572,0.347858064537,0.221813348934,0.122973340327,0.316434723457,0.219125011835,0.117079918347,0.288114415462,0.21537336459,,
Monday 3:00 PM,0.228672328675,0.266870505962,0.255912622552,0.235375290069,0.221641599338,0.205266299486,0.42001968248,0.282994606507,0.3438117926,0.304070248796,0.085021130713,,
Monday 4:00 PM,0.225907596131,0.358169376221,0.324003617007,0.381219817461,0.31953119886,0.240305212521,0.47342957886,0.324302522157,0.222027559812,0.367676942755,0.268447566378,,
Monday 5:00 PM,0.62332282787,0.390518575541,0.302952682663,0.253460422222,0.309349359087,0.354994137999,0.474216501999,0.467417722933,0.391483649843,0.206252443108,0.230090620505,,
Tuesday 8:00 AM,0.537082497044,0.443356072366,0.320450019008,0.441783672119,0.296802473234,0.307706361093,0.224131968456,0.39726486092,0.431652906699,0.305356970594,0.416401480017,0.3423377205347148,0.5053827445803813
Tuesday 9:00 AM,0.228423476297,0.169308285726,0.435695420618,0.557742292064,0.270950382893,0.404066426865,0.200265637241,0.388285601766,0.280414144516,0.222979207942,0.398791152882,0.36981311511682485,0.5063523805675846
Tuesday 10:00 AM,0.223631863045,0.167375222635,0.454335006352,0.538391658383,0.162597267965,0.135148397112,0.171603596711,0.0398379555146,0.144934575704,0.314250250526,0.0794339625053,0.08685634003711672,0.12065664782886577
Tuesday 11:00 AM,0.261234387298,0.180642419803,0.39434200232,0.101080218336,0.206071473646,0.202610655119,0.19789584576,0.0189371864958,0.109117929758,0.202745687771,0.164692081841,0.2166583787001484,0.11046823864603349
Tuesday 12:00 PM,0.106750807993,0.167802881117,0.452227168621,0.184465707616,0.202045767438,0.167421778581,0.108120136324,0.289389365831,0.110080367692,0.400666226785,0.00845158440414,-0.0012176193989320468,0.11312642216796492
Tuesday 1:00 PM,0.0988866954015,0.162236576655,0.43893468926,0.162812888236,0.136049351881,0.142301541597,0.0847342485666,0.219775102779,0.081774354057,0.188492401921,0.13191438563,0.12840121590587508,0.11192718265707366
Tuesday 2:00 PM,0.400354800311,0.122101978337,0.191232543783,0.178101060732,0.133561090624,0.18285584806,0.297476305358,0.320608103922,0.227101250134,0.305615161875,0.329940215744,0.0997204194620862,0.09130588000662955
Tuesday 3:00 PM,0.206770592142,0.205079530387,0.279910380498,0.453718584357,0.500433436793,0.184101420923,0.270842538003,0.244228659213,0.208828471624,0.176501647565,0.294727668021,0.24075457223586244,0.39810133512056617
Tuesday 4:00 PM,0.242450457895,0.240247994364,0.316471516208,0.645151339785,0.306758160951,0.325223680822,0.236899476078,0.440155001246,0.331219819827,0.275566467173,0.51773021584,0.2980802917759395,0.22788347116795268
Tuesday 5:00 PM,0.681447940408,0.566947954184,0.282593897392,0.354681061631,0.260886307727,0.283755811969,0.299119436607,0.40640520081,0.285960743655,0.248567517446,0.24205240613,0.2532978760292576,0.18842281411257206
Wednesday 8:00 AM,0.308240978839,0.710355750582,0.602059503903,0.497876594952,0.3038420743,0.727710372869,0.612042313875,0.633642038686,0.475869740614,0.36804051021,0.3848879213,0.2629857186839449,0.30239469206747477
Wednesday 9:00 AM,0.323874353242,0.193667535541,0.264209759106,0.535702198924,0.280646260703,0.436682923817,0.214064952451,0.211706637267,0.375408637456,0.27755704776,0.201235994217,0.3820173767232258,0.34557796550235503
Wednesday 10:00 AM,0.534566162205,0.29253422333,0.050483027946,0.319158712081,0.161838562287,0.122220611811,0.15860170513,0.426018363008,0.362337811627,0.313396493093,0.458753754515,0.3595659376968379,0.1032777985747783
Wednesday 11:00 AM,0.21732610485,0.137950696709,0.0433667910827,0.12381083395,0.164827716937,0.146051891028,0.118954826118,0.138461905071,0.127906597285,0.195938738695,0.166475374964,0.0841163593565732,0.06624877546305881
Wednesday 12:00 PM,0.143024620288,0.265652660333,0.120708142091,0.12889296437,0.137692557468,0.0867893839898,0.248167064162,0.0874688682271,0.0111666680513,0.272127603641,0.0480603919959,0.011548978065545277,0.22944017150134388
Wednesday 1:00 PM,0.115147039364,0.176966166221,0.185691672092,0.116672502248,0.155111298078,0.129309893421,0.185373275713,0.172346930741,0.186533547649,0.0639739528264,0.153512549189,0.08437412332229147,0.3367491663712337
Wednesday 2:00 PM,0.114348962826,0.443320524222,0.254500701043,0.409538075613,0.208679188874,0.144680748326,0.13913562935,0.174893552583,0.175352182087,1.69875912644e-06,0.203708131467,0.17855420665015312,0.15617643685759416
