Monday 8:00 AM,-0.00291105846488,-0.00250057728189,-0.00353965107811,-0.00329195420331,-0.00207717293492,-0.0010999443849,-0.00264342702524,-0.0012218738296,-0.00113886413709,-0.00287397695988,-0.00310005955332,-0.00166158390037,,
Monday 9:00 AM,-0.00277789785724,-0.00257687387433,-0.00318316673482,-0.00277865841978,-0.0024295120584,-0.00247555301832,-0.00265455939573,-0.00057329485789,-0.000180122844278,-0.0019641535411,-0.00311906536138,-0.00134757479219,,
Monday 10:00 AM,-0.0015159438733,-0.0019961720439,-0.00319179424143,-0.00255126259764,-0.00325751893297,-0.00298305099642,-0.00234786938767,-0.000930718013985,-0.00256395634681,-0.00278103905832,-0.00323773368216,-0.00253326759622,,
Monday 11:00 AM,-0.00268815781573,-0.002298458293,-0.00321555832635,-0.00290024586185,-0.00329752696555,-0.00314301679291,-0.00204348981599,-0.00230512633015,-0.00321161525684,-0.00286857909451,-0.00335121170877,-0.00314961599661,,
Monday 12:00 PM,-0.00235967677499,-0.00256248206978,-0.00318083002513,-0.00296653044219,-0.00310492725342,-0.00314736639212,-0.00172017094642,-0.00219485723202,-0.00310940279557,-0.00283161738166,-0.00248108399032,-0.00277774441636,,
Monday 1:00 PM,-0.00135152473406,-0.00291808145525,-0.00312848740766,-0.00291365166019,-0.00296303339918,-0.00291700441089,-0.00252214790348,-0.00239118341926,-0.00286171880367,-0.00302235842543,-0.00237008932049,-0.00299809144116,,
Monday 2:00 PM,-0.00282199546733,-0.00276913397487,-0.000984186346208,-0.00298421136028,-0.00252947795097,-0.00290226489592,-0.00293194120017,-0.00239158541048,-0.00281323696382,-0.00286391439569,-0.00297249406402,-0.00290292350735,,
Monday 3:00 PM,-0.00319196178213,-0.00279817516972,-0.00292539560276,-0.00293025623635,-0.00203482190499,-0.00359733761856,-0.00243453501294,-0.00310134386538,-0.00334880188643,-0.00363889829155,-0.00352315268746,-0.00309701007166,,
Monday 4:00 PM,-0.00313545177896,-0.00189955073852,-0.0028200911466,-0.00357379473205,-0.00125678689101,-0.00363429662377,-0.000979814589393,-0.00317750834588,-0.00364815774103,-0.00365485452067,-0.00354800868869,-0.00337202576527,,
Monday 5:00 PM,-0.00282607326672,-0.00120155918983,-0.00157655139878,-0.00374721727117,0.00110478891511,-0.00333824865779,-0.00193974789762,-0.00086465318873,-0.00382494785657,-0.0038332746755,-0.00326101889948,-0.00284096127647,,
Monday 6:00 PM,-0.00139129008553,0.000297435897064,-0.00228754421139,-0.00260389335943,-0.00042899219554,-0.00296067435076,0.000248032800303,-0.00144188697612,-0.00338373211758,-0.00356919069654,-0.00232596130049,-0.00192717982291,,
Monday 7:00 PM,-0.000806515592135,-0.00126217250042,-0.00218292071696,-0.0018288435128,-0.00205360082837,-0.00313588002586,-0.0022443323473,-0.00203157672826,-0.00292936251807,-0.0031639459926,-0.00239093417036,-0.00177755038102,,
Tuesday 8:00 AM,-0.00252423147052,-0.00275356662425,-0.00326497432727,-0.00295092591021,-0.00064673546851,-0.00238324249534,-0.000868337684532,-0.00317477603995,-0.00175660372561,-0.00276385501248,-0.00127292579754,-0.000578462271532,,
Tuesday 9:00 AM,-0.00272647043685,-0.00117509721658,-0.00313422493191,-0.00237453390101,-0.000137492355473,-0.00126591970418,-0.000767635318393,-0.00319536678835,-0.00182514328533,-0.00260397276285,-0.00251903865795,-0.000762080387628,,
Tuesday 10:00 AM,-0.00328993574749,-0.00126907454501,-0.00322121834704,-0.00302499992114,-0.00228045947454,-0.0023091751215,-0.00206320360407,-0.00307379549453,-0.00242699132691,-0.00320749980563,-0.00278404124667,-0.0024975179554,,
Tuesday 11:00 AM,-0.00327973923108,-0.00124630218702,-0.00303486628134,-0.00322920536261,-0.00229083404345,-0.00289762252546,-0.00170800862314,-0.00259548180834,-0.00325701497288,-0.00324354553439,-0.00287039760318,-0.00266904449627,,
Tuesday 12:00 PM,-0.00310917507041,-0.00247130188608,-0.00289169598522,-0.00311931747675,-0.00270775423677,-0.00260971750411,-0.00233818584839,-0.0022435221937,-0.00308292547239,-0.00315519770215,-0.00181920030715,-0.00300059767854,,
Tuesday 1:00 PM,-0.00290839094859,-0.0012511370503,-0.00326051910377,-0.00306390347628,-0.00216960810923,-0.0030684902424,-0.002338107782,-0.00157710115726,-0.00297107695,-0.00326568331994,-0.002671470411,-0.00294846631645,,
Tuesday 2:00 PM,-0.00276504900694,-0.00273072695787,-0.00317267251848,-0.00316212788351,-0.00302713831579,-0.00317727721621,-0.00261889669574,-0.0029975224773,-0.00315128462328,-0.00257875181552,-0.00177164159705,-0.0028613550934,,
Tuesday 3:00 PM,-0.00281728908662,-0.00358133129899,-0.00333728846441,-0.003462769744,-0.00344714517538,-0.00332423161443,-0.00356167086626,-0.00366337307206,-0.00357583182515,-0.00298008273279,-0.00218102864769,-0.00287132176389,,
Tuesday 4:00 PM,-0.00315726146564,-0.00144292819905,-0.00359065939322,-0.00373355450098,-0.00304932586302,-0.00367244667988,-0.00378910381918,-0.0029981992968,-0.00317527411889,-0.0033232254999,-0.00376103070593,-0.00117185397851,,
Tuesday 5:00 PM,-0.00343227078068,-0.00150119195297,-0.00365144649484,-0.00352376250349,-0.00288558751553,-0.00366030636551,-0.00279857844553,-0.00342708340966,-0.00270053541267,-0.00333380265103,-0.00293305476519,0.000273996762326,,
Tuesday 6:00 PM,-0.00330567836969,-0.00103413202828,-0.00142125448816,-0.00273816983681,-0.00279586847149,-0.00335350837961,0.000642636240419,-0.00293349524945,-0.00325586466528,-0.00341703124279,-0.00258056309125,0.00122781775372,,
