3.851440717183426260e-02
6.059867673646735647e-02
7.744308203556428405e-02
8.562961197067452124e-02
8.997544235802995560e-02
8.819459718505580359e-02
8.202006683311088842e-02
8.319340192967430991e-02
8.108717252257212349e-02
8.475600074717165588e-02
9.528925269119474517e-02
9.949304383859053358e-02
4.058458811061448762e-02
6.682134508616895119e-02
8.772380994721107328e-02
9.763048955647186944e-02
1.004654288400291529e-01
9.729127085057273638e-02
9.141292163948268323e-02
9.331795212042154342e-02
8.922958940119131432e-02
9.816553811881922886e-02
1.126779735536271865e-01
1.173473316707552283e-01
4.303682119834073561e-02
6.722573657941199876e-02
8.749554114628378676e-02
9.508787056289302875e-02
9.915013476988993046e-02
9.677192456673008869e-02
9.013859780862384929e-02
9.376238633652557442e-02
9.243902219561918321e-02
1.028385332185102613e-01
1.176778717140431613e-01
1.188484282103092066e-01
4.318939264423673347e-02
6.535333030870452142e-02
8.545102653972400097e-02
9.661256590363803687e-02
1.013305204091244222e-01
9.823847861306375662e-02
9.362736697977984412e-02
9.436722687802852338e-02
9.477518044884311599e-02
1.106493728645879387e-01
1.202675648751917042e-01
1.163647940725414248e-01
4.264225522590880946e-02
7.062237257969682103e-02
9.240476285178526872e-02
1.024299668761438770e-01
1.038909221945978623e-01
1.027403187693652076e-01
9.619272913968349159e-02
1.000203281833489388e-01
1.013257480600835564e-01
1.137850659823685662e-01
1.288502987003913858e-01
1.282374719869841251e-01
3.391595635325038438e-02
6.924545547540296442e-02
9.431201272031100591e-02
1.083387910944742377e-01
1.140072897070332075e-01
1.156214908369199296e-01
1.173142732218068196e-01
1.157562119586716398e-01
1.181679896648476918e-01
1.228457325398483596e-01
1.260328078756345893e-01
1.264304547198310813e-01
