Monday 8:00 AM,3.30553632181e-06,8.07097004812e-06,0.000196992861574,0.222700450457,3.0102518195e-08,0.000454911905052,4.75045213329e-06,7.30161948011e-05,3.41600947414e-06,6.37234495949e-05,3.50183434805e-06,0.13711461252458007,0.000249925991668,0.106587423611,0.050525921054,4.77946442684e-07,0.000273033078645,2.34048984418e-07,2.34733419212e-08,4.04223257985e-05,0.0133661208339,0.00811962814339,2.29737141661e-06,6.02107589187e-10,0.000115072508772,0.000272762604865,,,,
Monday 9:00 AM,2.33749674256e-11,2.11782973619e-12,2.58917514904e-06,0.148026354191,3.41068079246e-11,0.00115083172006,6.37196808259e-11,1.71822842112e-06,4.32739262802e-10,9.31371813237e-08,1.61942371751e-11,0.1506582151701553,2.14060015599e-06,0.0026547578916,0.00399912337943,1.83774525556e-15,1.08854966901e-08,1.04355499836e-10,2.09434097779e-09,4.06808223761e-08,5.37710284297e-08,6.1655985873e-06,1.49386229714e-08,4.62781520695e-13,1.42485453204e-06,1.29312519443e-05,,,,
Monday 10:00 AM,4.06026462523e-08,7.40593961011e-09,2.35970318855e-06,0.287311233483,4.09876522927e-09,0.00660269233642,8.11785904148e-10,2.20364181754e-06,1.94507075468e-08,2.38600665552e-05,1.01124380566e-12,0.15065821517011777,8.88413121045e-07,8.58558663603e-06,4.85026164601e-07,2.16969617051e-11,8.27477045631e-11,2.03120764682e-11,5.51433112398e-10,4.20455044097e-07,8.42986661706e-09,9.87819829061e-10,2.07447380144e-10,4.3390657322e-10,1.50093581615e-12,1.69660182321e-08,,,,
Monday 11:00 AM,7.55617044381e-06,4.72757693036e-07,7.20938103659e-06,0.267992185755,0.00296526890258,0.000307892495701,3.33577915297e-06,1.82861937782e-06,3.79798801411e-05,1.21619411222e-07,3.68388803839e-10,,1.3477212538e-07,0.000247584486866,1.31801599512e-05,3.03256657069e-09,1.72126680302e-15,2.28689331248e-10,1.03614467527e-09,1.67798818195e-07,9.32665463968e-09,1.23607174618e-07,4.24585276451e-10,1.80384043813e-08,4.62904687021e-12,3.184823215e-13,,,,
Monday 12:00 PM,2.83460797035e-08,4.12824452939e-12,1.35461469596e-05,0.304709336017,1.22898789995e-05,1.07698990862e-06,4.17164899027e-06,3.83331922666e-06,9.61732879092e-07,8.482111891e-05,2.45323281721e-08,,5.20756064463e-06,0.0157449206071,0.00279532676677,2.10410102736e-06,1.59226198112e-17,4.26017388265e-09,3.81797317746e-06,5.36761215779e-05,8.53338984416e-07,2.82347850944e-06,2.50351029221e-09,5.87930689093e-09,1.64128443364e-08,3.34946352729e-11,,,,
Monday 1:00 PM,7.22041945719e-09,2.28981580033e-10,2.46349430587e-06,0.294631416716,2.19823698433e-06,1.49315735176e-10,6.77735887726e-08,5.13771090071e-06,4.03781595413e-05,0.000292059069128,5.36617113908e-12,0.15065821517026237,0.000247078719347,5.85033495403e-05,0.0282727127876,7.29337279721e-07,4.13944293174e-13,9.07920612198e-11,4.31895469345e-05,6.19879149667e-05,0.000106166806015,3.16771949486e-06,3.5552784589e-13,4.95970709476e-11,1.28472909606e-07,7.99028250756e-11,,,,
Monday 2:00 PM,2.05630594953e-06,1.3063368927e-08,6.52619588779e-07,0.124278376623,2.82130344902e-05,3.90603565268e-07,2.44288723379e-05,1.72965748924e-06,1.53394478118e-06,0.00137034907425,3.47967656766e-10,0.1506582151701553,1.02212432873e-05,2.10505257131e-06,0.00375931949323,2.68893003958e-05,1.01108385764e-13,1.54240533837e-06,1.15652095766e-10,0.000101022968929,9.308258189e-05,1.67385260506e-08,1.93587927593e-14,4.12686372923e-09,5.23425864156e-07,8.66062238026e-10,,,,
Monday 3:00 PM,3.41768271051e-05,1.70524018776e-05,0.0037953235959,0.00156253830906,1.55455593688e-05,2.64664266626e-05,5.45657773953e-06,0.000165790342465,1.16627019043e-06,0.000499663269884,1.01910467744e-06,0.14395777533533308,8.72829897488e-07,2.93760490881e-05,0.00458575233427,0.000200413897179,2.09742930316e-13,2.87387816461e-05,4.11233716653e-11,0.00487668944196,1.1881386229e-07,4.16688354858e-08,8.34864728396e-15,3.18072586473e-08,6.2529584154e-08,8.87783013481e-10,,,,
Monday 4:00 PM,1.6910145306e-07,5.32090366149e-06,6.20812339778e-06,2.51605470946e-06,4.87773218202e-11,0.000647780938067,0.000235825478038,1.60287456052e-09,1.46964486832e-05,3.72117781822e-10,8.82783810161e-06,0.1411021161932681,6.01924606409e-06,1.6795401419e-08,0.000111887641431,8.77412583247e-07,6.65635551992e-11,3.57348973661e-07,1.72764362873e-09,9.5589218321e-08,4.15869617802e-09,2.73969283527e-10,6.26759323025e-14,1.88643341093e-10,1.49797387803e-07,4.15032999169e-12,,,,
Monday 5:00 PM,2.07643540969e-10,3.92219537745e-06,1.24009612812e-06,1.62709610358e-06,1.81927908197e-18,0.0188165722018,0.0109669484797,4.47350245153e-10,8.50320846488e-09,1.94416793027e-07,8.44477405479e-09,0.1411021161932582,3.00057559786e-05,2.15398283738e-11,9.12474952229e-08,2.21599405297e-05,4.63406162372e-09,5.28876932896e-07,1.95111638113e-09,1.27188780336e-07,1.98074915557e-12,1.29652009238e-11,1.25703895016e-14,1.03916586959e-12,3.93731220623e-07,1.96437311879e-12,,,,
Monday 6:00 PM,3.68784736854e-10,0.000369009158219,3.43452876045e-10,2.13409469878e-06,1.62426499075e-16,0.000149665646504,0.000476540105273,1.87742423245e-06,3.44474746639e-10,7.42821738231e-05,2.64862069228e-08,0.14799199365087107,6.80007302653e-10,1.12080901876e-09,1.3482505685e-07,1.1755323773e-09,1.34901212579e-13,3.75730312485e-06,2.16028364171e-11,1.53058706744e-06,4.03594315212e-11,4.04879943476e-11,8.73883034296e-12,5.36865410175e-17,2.32128473006e-06,4.52276371531e-12,,,,
Monday 7:00 PM,1.52472987123e-09,8.86374216157e-08,6.56201128853e-11,8.94591703849e-07,8.3353892401e-16,4.9236378354e-06,2.20455162649e-06,9.31136955482e-06,1.83678006343e-13,1.9320566751e-06,3.90190595253e-10,0.1506582151701942,2.11627006364e-10,5.08336596005e-10,1.29241045572e-08,1.79442297481e-17,1.08170195288e-17,7.15232932013e-08,8.69644054812e-09,3.5447342215e-05,8.76203054904e-11,3.59662508954e-10,9.90106170407e-09,6.094606206e-14,9.37228324259e-06,2.41281556413e-07,,,,
Tuesday 8:00 AM,8.9575084228e-05,3.36945815814e-06,2.47642932738e-06,5.04334221642e-07,0.000455424579168,0.00501582329189,4.42550992878e-06,7.67501025764e-17,9.22630700359e-06,4.60870347762e-05,2.68964118905e-07,6.0716905774890944e-06,0.00602632867894,0.000163121059913,3.19059133235e-07,1.4176753391e-07,0.00829630404189,0.0263203418816,1.02856153731e-08,1.90668869545e-09,2.75704772277e-07,4.95965139308e-06,1.38328409162e-05,9.84096347383e-07,5.51932609426e-08,1.49246338671e-05,0.0002732619142644057,1.058748342096148e-05,8.984587484587474e-10,
Tuesday 9:00 AM,4.41373198526e-06,2.41286856401e-14,1.98288082151e-11,2.4350804285e-07,1.0193407699e-05,0.0001044817328,2.24723512163e-07,5.13957255173e-14,0.000105102385883,8.26763958198e-12,8.30484243629e-10,3.200409516406843e-13,0.00189979566178,5.32416412831e-11,2.01616573525e-06,9.75733893806e-10,0.0014586903246,0.000226014802796,3.50434516241e-10,3.34228119206e-09,5.45583742857e-11,0.000101532028541,2.90324111392e-10,3.0275619834e-08,7.73187842815e-11,1.60869196482e-08,6.380275437521237e-06,2.21744307505442e-12,1.7398920336172284e-05,
Tuesday 10:00 AM,5.93034682324e-05,8.32453374404e-05,1.86596244813e-09,2.48496392707e-06,2.36908105787e-05,9.83905761575e-05,1.05474429012e-06,1.32765190346e-07,2.62698396429e-06,2.20686849783e-10,1.07084996894e-06,5.625938020846174e-15,0.000569978989444,3.20196549308e-05,4.58394143067e-05,2.4610339152e-05,0.000308740967215,1.09626149189e-07,1.65466835651e-13,7.02701587064e-11,2.49667310188e-15,9.98475774486e-06,2.36115057749e-14,8.19979311341e-12,2.78765658813e-17,1.6312104648e-10,2.272062942639546e-12,8.635115980080828e-13,3.248929148180519e-07,
Tuesday 11:00 AM,3.12409050117e-07,0.000786538072506,0.00115901720524,7.77228793068e-06,8.13410518902e-08,0.0100207441374,7.34157841123e-07,0.00567298720532,6.00742688225e-06,6.1837207339e-10,1.59208678013e-07,7.976055134056374e-08,6.47520033073e-05,3.00990828053e-06,4.3109251301e-05,0.000409435743642,8.31812141317e-10,5.21110946883e-05,1.64474455971e-15,1.83402783388e-09,5.09793798428e-17,2.78390125293e-07,7.32229480482e-08,9.93490066811e-14,4.64246509019e-13,1.25414682267e-14,4.409673079616411e-14,1.5131187821202566e-11,7.371167933102831e-10,
Tuesday 12:00 PM,8.34523653877e-06,2.79912169019e-10,5.87078798948e-07,9.34202330571e-06,1.83341901158e-06,0.00114263097769,6.06034688456e-06,0.00179754638214,0.00206690490111,1.52463369347e-11,4.55299976401e-06,4.769514951389015e-10,1.89355522846e-07,8.24347624938e-07,1.68200596235e-06,1.00781096467e-05,3.52734227333e-12,1.03681589983e-07,1.4968941256e-16,2.51002453694e-12,1.78045643387e-13,1.31253877629e-09,9.69163288323e-10,4.6134625954e-15,5.43044788302e-14,7.1534142765e-16,3.193530497033683e-10,9.610274913679137e-15,2.9727495347119615e-11,
Tuesday 1:00 PM,4.59756730698e-06,2.73839001484e-09,9.38906924531e-08,1.84017588096e-10,2.01614023711e-05,0.00164910880882,1.10337769115e-05,4.82708740692e-05,5.39940560074e-07,2.58234767137e-09,0.000267482596673,4.76078783985326e-09,4.12307858497e-08,8.74728807986e-09,1.39468680021e-06,3.04822286356e-06,1.07214323022e-09,4.643560409e-09,4.895260423e-14,3.88480001908e-15,5.11054170442e-13,9.21693037886e-15,1.13009969185e-11,2.49126880023e-11,2.38573924683e-12,7.3513515369e-15,5.613645646470672e-09,2.0741660144584854e-11,8.842514385133085e-13,
Tuesday 2:00 PM,0.000488691910101,2.24183318724e-07,9.17565315128e-06,4.54465830896e-08,9.919465847e-06,0.00015418203503,7.2664299003e-06,6.44948035581e-07,7.45159678785e-05,9.6699595316e-07,1.72099971591e-06,3.55155916720293e-10,9.94796206618e-07,1.74275076194e-09,1.02510393996e-06,2.80342145182e-06,5.67011601642e-07,0.000142280557915,7.23070585419e-15,1.09545274744e-10,8.19930366722e-11,1.73057681407e-14,3.9469105614e-13,3.59249597154e-07,1.22253384625e-10,1.96214083519e-06,1.1868416361516483e-07,2.014888529166563e-12,6.775422806675674e-11,
Tuesday 3:00 PM,0.1601418772,6.67574125338e-06,2.55255705238e-08,5.28234884927e-06,4.86853414098e-05,1.56306735118e-05,1.36602069745e-06,8.80123056784e-07,0.0827956096081,5.53638905316e-06,0.000479964034525,1.1223904143280884e-09,5.18604489059e-09,6.95284040857e-07,1.03727539687e-05,5.99959050515e-07,7.69680899103e-05,3.10881319946e-06,6.59841753272e-11,1.17385919841e-09,5.87895056572e-11,1.51322502393e-12,6.36762817131e-15,1.61418024784e-09,2.11599033082e-07,0.000887563816912,0.0001606582353386337,3.1468458257815095e-11,3.3457614985073926e-11,
Tuesday 4:00 PM,0.00488258930673,2.33382539945e-09,9.48680463596e-12,2.9667670563e-06,0.000275494336595,7.81032252129e-09,0.00018511546716,2.88586543076e-05,0.000105197755297,1.24830795687e-08,0.000336941834245,8.062710333967714e-07,2.96091393729e-10,3.90931893043e-07,9.07373399008e-06,2.05135845086e-05,1.29641789541e-07,1.15843279585e-10,4.65053876116e-08,9.79926328717e-18,2.98743111718e-10,2.38439408464e-12,1.1427906525e-17,1.28686019605e-07,6.86977038259e-10,2.00338619653e-07,3.0147475534690383e-06,2.2253894104991902e-11,7.571946945650607e-12,
Tuesday 5:00 PM,8.53202635461e-08,3.52897559244e-07,2.5056459408e-09,5.0474292222e-09,8.6567988663e-06,3.65850168965e-07,4.11524607414e-05,0.000592891243289,1.67808668531e-05,2.59602581441e-07,0.0307867870018,1.8739604936265794e-08,4.27028437027e-09,0.000995862431682,1.61982093676e-07,0.000194595445388,2.51370115646e-09,2.84192682816e-08,4.05807539355e-08,1.16583006295e-08,1.79830007093e-09,4.23368589054e-10,1.04573137971e-13,4.62819489423e-07,1.08276641984e-08,5.07100217188e-08,1.2124050052384252e-08,3.8270903479563536e-11,8.02593826113008e-09,
Tuesday 6:00 PM,3.83147429886e-12,2.34152473292e-08,2.16361699073e-09,1.6021916874e-07,8.6556039593e-07,5.33109789212e-13,0.00234292836869,5.05444110578e-07,8.25902232118e-07,2.07957621399e-08,0.000193150646864,3.692412589686148e-10,8.02571761454e-05,0.00272832521375,3.09893074723e-06,0.00339457070578,5.51283873625e-10,1.40474714585e-09,9.4844820692e-10,2.93810286936e-08,1.56370330806e-07,8.94694785032e-12,1.5877362326e-14,3.80907671446e-05,1.43238134361e-09,9.29900540857e-09,1.0949992923257668e-09,5.546623611351224e-12,1.4797326994564952e-09,
Tuesday 7:00 PM,4.12703856002e-15,1.9222229408e-13,1.91912948975e-09,1.09567585704e-12,7.02097517275e-08,4.78612998649e-14,0.00183972919665,1.15264733081e-06,1.88499186248e-10,5.96275600922e-11,7.64066681043e-05,2.0814747853241286e-15,0.00264055143137,7.89077022979e-07,3.67396140341e-09,8.57909374744e-07,1.42499770518e-12,5.76411118694e-15,2.1066763091e-10,3.67143338773e-12,3.48159371603e-11,4.63598452349e-15,1.25028987561e-09,8.83489101335e-07,1.71752962648e-11,1.1315231689e-11,5.287431511783185e-08,2.9341274070064336e-10,2.145259023906789e-05,
