Monday 8:00 AM,0.0700784972452,0.049614116563,0.00866447250531,0.0382094349954,
Monday 9:00 AM,0.0903619184403,0.0703021406504,0.0545966646688,0.0728582676001,
Monday 10:00 AM,0.0575063006125,0.0527299649043,0.079972646197,0.0820665952648,
Monday 11:00 AM,0.0419663785945,0.0298196390542,0.0643373485222,0.0341379598881,
Monday 12:00 PM,0.0193652593777,0.0119029696428,0.0458151601632,0.0325665630643,
Monday 1:00 PM,0.0331360114632,0.0227316827545,0.0316071465792,0.0789672946652,
Monday 2:00 PM,0.0667779587068,0.0269337942847,0.0248465734682,0.0543786359301,
Monday 3:00 PM,0.0768034715996,0.0231451803977,0.0341365428958,0.0543121091127,
Monday 4:00 PM,0.056292947986,0.0212237967432,0.0305681475123,0.0437674512342,
Monday 5:00 PM,0.0343714706325,0.0158596756294,0.0184755913091,0.0145731926271,
Monday 6:00 PM,0.0230464220398,0.0199402944545,0.010321808516,0.00555354144236,
Monday 7:00 PM,0.0159177400923,0.0156964937752,0.0089830383637,0.00478839829872,
Tuesday 8:00 AM,0.00786555991965,0.049217549685,0.0243790661449,0.0549417217171,
Tuesday 9:00 AM,0.0466605206406,0.0938741424868,0.071427655602,0.0824539216699,
Tuesday 10:00 AM,0.039913971897,0.0936503468542,0.11770196384,0.0723558951298,
Tuesday 11:00 AM,0.0269116229285,0.0554578928982,0.0949144371224,0.0746525148639,
Tuesday 12:00 PM,0.0377807223254,0.0474849806779,0.107272544796,0.0798859024335,
Tuesday 1:00 PM,0.0622842667687,0.0614411122767,0.108916372214,0.0811498471628,
Tuesday 2:00 PM,0.0623488319537,0.0577188150746,0.093096579243,0.0629044261829,
Tuesday 3:00 PM,0.0465696871627,0.0584857711521,0.0617185583484,0.0332206277757,
Tuesday 4:00 PM,0.0477566708149,0.0188181907858,0.0374033000289,0.0171998383218,
Tuesday 5:00 PM,0.0147174199256,0.0324370516316,0.0191768126585,0.0171026756643,
Tuesday 6:00 PM,0.0196022913326,0.0106356189081,0.015960869868,0.0108976963601,
Tuesday 7:00 PM,0.0267343057265,0.00656098135484,0.00510595341466,0.00988079194467,
Wednesday 8:00 AM,0.0319028299911,0.0568767802149,0.0312252467934,0.0569819544321,
Wednesday 9:00 AM,0.0486502443639,0.0766866555142,0.0723574000414,0.074064265865,
Wednesday 10:00 AM,0.0363903701244,0.0424435119213,0.099175781128,0.0895352890582,
Wednesday 11:00 AM,0.0579425900041,0.0458870221328,0.0802641311889,0.0607708071742,
Wednesday 12:00 PM,0.0444314930688,0.0581081593367,0.09624184512,0.0384518100532,
Wednesday 1:00 PM,0.0560146197338,0.0598290219206,0.0725746005524,0.0635674745998,
Wednesday 2:00 PM,0.0890912912595,0.0639943491751,0.0626762893611,0.0836768652629,
Wednesday 3:00 PM,0.0766598920562,0.0413619293798,0.0463855992494,0.071329196676,
Wednesday 4:00 PM,0.0383114606139,0.0394848191065,0.022334339155,0.0495937612829,
Wednesday 5:00 PM,0.0292056224304,0.0267498949575,0.0180103663972,0.0119283194708,
Wednesday 6:00 PM,0.0394118956093,0.0313286200515,0.0149630386385,0.00428683113672,
Wednesday 7:00 PM,0.0268672815129,0.0111547562942,0.0156161642739,0.00800288190021,
Thursday 8:00 AM,0.015240623311,0.0392873106439,0.0254478778385,0.0425687951589,0.044308488556552825
Thursday 9:00 AM,0.0564106528361,0.0908455217089,0.0892918771352,0.0593424081994,0.04464477681050531
Thursday 10:00 AM,0.091539253949,0.0819696846896,0.102240030578,0.0790259695245,0.047935751999905594
Thursday 11:00 AM,0.0642285615483,0.0417439621257,0.0627249986914,0.0615942402149,0.041439118651792714
Thursday 12:00 PM,0.0451468162531,0.0403858543135,0.0697204086346,0.0550387920114,0.05195715750800043
Thursday 1:00 PM,0.0589108984981,0.0350355654572,0.0839649172487,0.0619164410553,0.05245695742960506
Thursday 2:00 PM,0.0689530430016,0.0356081548224,0.0811658420444,0.0771846853392,0.039688609074750435
Thursday 3:00 PM,0.0812025532743,0.0230635605026,0.0650085381579,0.0971361477631,0.02605061069955042
Thursday 4:00 PM,0.0485914563227,0.0265270316021,0.0789904093618,0.0941173984501,0.014272384208025308
Thursday 5:00 PM,0.0644548529459,0.0146450826411,0.0695581122838,0.0452148481858,0.005702282984044817
Thursday 6:00 PM,0.04440152501,0.0160666497083,0.0636733133541,0.0153384536433,0.006019023779337643
Thursday 7:00 PM,0.013227827146,0.00505848310733,0.0545570478145,0.0129891144951,0.005202933184940614
Friday 8:00 AM,0.036872310157,0.0459669837438,0.0709624178766,0.00726881478109,0.01595456812187826
Friday 9:00 AM,0.0838044466933,0.0865717354488,0.123453106887,0.062453691958,0.030569859507134835
Friday 10:00 AM,0.0878649118984,0.051327719036,0.0948818807085,0.0943355422013,0.06486377797610374
Friday 11:00 AM,0.0490298424406,0.028372644648,0.0488628913854,0.0846755846949,0.041249673679816225
Friday 12:00 PM,0.0657001559989,0.0314428865755,0.038104587282,0.081431347395,0.04576411773413383
Friday 1:00 PM,0.0524370911869,0.0308262120378,0.0617635468524,0.0720284761731,0.04336709045725911
Friday 2:00 PM,0.0564652634719,0.0348769332277,0.0516558304035,0.0737956260177,0.05072014771794566
Friday 3:00 PM,0.0637488038122,0.0416813000373,0.0369938764146,0.0513387118529,0.024190915802312495
Friday 4:00 PM,0.0419840775215,0.0241736427475,0.0381580060565,0.0415661631872,0.016398027418506534
Friday 5:00 PM,0.0317540748907,0.0186540438626,0.0163939929254,0.0270149114081,0.010849638663547257
