Monday 8:00 AM,78.95
Monday 9:00 AM,100.0
Monday 10:00 AM,89.47
Monday 11:00 AM,57.89
Monday 12:00 PM,42.11
Monday 1:00 PM,47.37
Monday 2:00 PM,52.63
Monday 3:00 PM,78.95
Monday 4:00 PM,68.42
Monday 5:00 PM,31.58
Monday 6:00 PM,0.0
Monday 7:00 PM,26.32
Tuesday 8:00 AM,45.45
Tuesday 9:00 AM,77.27
Tuesday 10:00 AM,77.27
Tuesday 11:00 AM,54.55
Tuesday 12:00 PM,63.64
Tuesday 1:00 PM,68.18
Tuesday 2:00 PM,68.18
Tuesday 3:00 PM,86.36
Tuesday 4:00 PM,90.91
Tuesday 5:00 PM,27.27
Tuesday 6:00 PM,0.0
Tuesday 7:00 PM,22.73
Wednesday 8:00 AM,86.36
Wednesday 9:00 AM,95.45
Wednesday 10:00 AM,81.82
Wednesday 11:00 AM,50.0
Wednesday 12:00 PM,50.0
Wednesday 1:00 PM,54.55
Wednesday 2:00 PM,72.73
Wednesday 3:00 PM,77.27
Wednesday 4:00 PM,63.64
Wednesday 5:00 PM,18.18
Wednesday 6:00 PM,0.0
Wednesday 7:00 PM,27.27
Thursday 8:00 AM,22.73
Thursday 9:00 AM,68.18
Thursday 10:00 AM,40.91
Thursday 11:00 AM,27.27
Thursday 12:00 PM,27.27
Thursday 1:00 PM,54.55
Thursday 2:00 PM,72.73
Thursday 3:00 PM,86.36
Thursday 4:00 PM,59.09
Thursday 5:00 PM,18.18
Thursday 6:00 PM,13.64
Thursday 7:00 PM,36.36
Friday 8:00 AM,59.09
Friday 9:00 AM,68.18
Friday 10:00 AM,31.82
Friday 11:00 AM,18.18
Friday 12:00 PM,27.27
Friday 1:00 PM,40.91
Friday 2:00 PM,27.27
Friday 3:00 PM,50.0
Friday 4:00 PM,40.91
Friday 5:00 PM,13.64
Friday 6:00 PM,0.0
Friday 7:00 PM,45.45
Saturday 8:00 AM,13.64
Saturday 9:00 AM,4.55
Saturday 10:00 AM,9.09
Saturday 11:00 AM,13.64
Saturday 12:00 PM,36.36
Saturday 1:00 PM,27.27
Saturday 2:00 PM,18.18
Saturday 3:00 PM,18.18
Saturday 4:00 PM,13.64
Saturday 5:00 PM,9.09
Saturday 6:00 PM,13.64
Saturday 7:00 PM,59.09
